Department,Course Number,Instructor,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
CSE,CSE 190 ,"Paturi, Ramamohan",FA14,58,17,94.1,88.2,7.79,3.35,2.95
CSE,CSE 190 ,"Paturi, Ramamohan",FA16,65,26,92.3,96.2,6.83,3.83,3.63
CSE,CSE 190 ,"Paturi, Ramamohan",WI11,48,23,73.9,43.5,4.33,3.5,3.82
CSE,CSE 190 ,"Paturi, Ramamohan",WI12,74,39,79.5,51.3,4.97,3.39,3.39
CSE,CSE 190 ,"Paturi, Ramamohan",WI16,45,14,83.3,91.7,5.83,3.58,3.58
CSE,CSE 190 ,"Polyzos, George C",S217,29,4,100.0,33.3,5.83,2.67,3.37
CSE,CSE 190 ,"Powell, Thomas Allan",SP18,26,8,100.0,100.0,9.5,2.86,3.53
CSE,CSE 190 ,"Ramamoorthi, Ravi",SP15,33,25,100.0,100.0,10.42,3.9,3.67
CSE,CSE 190 ,"Ramamoorthi, Ravi",WI16,35,30,96.7,100.0,11.3,3.33,3.7
CSE,CSE 190 ,"Schulze, Jurgen P.",SP17,62,23,88.9,100.0,9.38,3.44,3.56
CSE,CSE 190 ,"Schulze, Jurgen P.",SP18,29,9,100.0,100.0,9.17,4.0,3.76
CSE,CSE 190 ,"Schulze, Jurgen P.",SP19,40,8,100.0,100.0,9.64,3.86,3.77
CSE,CSE 190 ,"Schulze, Jurgen P.",WI13,23,16,93.8,100.0,9.25,3.87,3.87
CSE,CSE 190 ,"Shacham, Hovav",WI17,31,13,84.6,100.0,7.27,3.62,3.93
CSE,CSE 190 ,"Swanson, Steven James",SP17,24,9,100.0,100.0,11.0,3.38,3.27
CSE,CSE 190 ,"Tiefenbruck, Janine LoBue",SP18,38,18,100.0,100.0,6.28,3.61,2.96
CSE,CSE 190 ,"Tiefenbruck, Janine LoBue",WI18,26,17,94.1,100.0,6.74,3.29,3.12
CSE,CSE 191 ,"Alvarado, Christine J.",FA16,39,18,94.4,88.9,8.25,4.0,3.15
CSE,CSE 191 ,"Gaasterland, Theresa",SP12,44,27,100.0,96.3,2.35,4.0,4.0
CSE,CSE 191 ,"Gaasterland, Theresa",SP13,52,22,100.0,100.0,1.5,3.95,3.97
CSE,CSE 191 ,"Gaasterland, Theresa",SP14,66,24,100.0,100.0,1.11,4.0,3.94
CSE,CSE 191 ,"Gaasterland, Theresa",SP15,98,43,87.8,97.6,1.04,3.97,3.92
CSE,CSE 191 ,"Gaasterland, Theresa",SP16,61,28,100.0,100.0,1.83,3.96,3.93
CSE,CSE 191 ,"Halicioglu, Daniel T",FA16,36,13,75.0,91.7,0.7,4.0,3.93
CSE,CSE 191 ,"Halicioglu, Daniel T",FA18,25,5,100.0,100.0,1.3,4.0,4.0
CSE,CSE 191 ,"Halicioglu, Daniel T",SP14,26,8,100.0,100.0,0.5,4.0,3.56
CSE,CSE 191 ,"Halicioglu, Daniel T",SP19,37,9,88.9,88.9,0.72,4.0,4.0
CSE,CSE 191 ,"Halicioglu, Daniel T",WI14,28,13,100.0,100.0,0.67,4.0,4.0
CSE,CSE 191 ,"Halicioglu, Daniel T",WI15,27,16,71.4,78.6,0.68,4.0,3.55
CSE,CSE 191 ,"Halicioglu, Daniel T",WI16,26,11,90.0,90.0,1.5,4.0,3.0
CSE,CSE 191 ,"Halicioglu, Daniel T",WI17,35,17,100.0,100.0,0.5,4.0,4.0
CSE,CSE 191 ,"Kunin, Jay Stuart",WI14,14,6,83.3,100.0,7.3,3.5,3.73
CSE,CSE 193 ,"Alvarado, Christine J.",FA18,49,22,85.0,100.0,8.5,3.9,3.74
CSE,CSE 20 ,"Bach, Quang Tran",S119,30,9,100.0,100.0,7.39,3.44,2.79
CSE,CSE 20 ,"Bach, Quang Tran",S219,26,6,100.0,80.0,7.17,3.67,3.5
CSE,CSE 20 ,"Bach, Quang Tran",WI19,250,110,88.6,94.2,7.2,3.22,3.23
CSE,CSE 20 ,"Chakraboty, Sourav",SP14,321,146,81.65,57.85,4.4,3.5599999999999996,3.42
CSE,CSE 20 ,"Chakraboty, Sourav",WI14,212,71,81.3,42.2,5.0,3.49,3.45
CSE,CSE 20 ,"Cheng, Chung Kuan",SP11,144,59,75.9,46.6,5.6,2.9,3.21
CSE,CSE 20 ,"Cheng, Chung Kuan",SP12,150,49,71.4,61.2,6.66,3.0,3.16
CSE,CSE 20 ,"Cheng, Chung Kuan",WI10,115,53,75.5,45.3,4.15,3.2,3.22
CSE,CSE 20 ,"Cicotti, Pietro",S113,71,28,69.2,57.7,8.98,3.0,2.72
CSE,CSE 20 ,"Cosman, Benjamin Leverett",FA18,74,35,83.9,87.1,7.92,3.29,2.29
CSE,CSE 20 ,"Dahlstrom, Dana B.",FA09,103,75,72.0,45.9,6.61,2.94,2.66
CSE,CSE 20 ,"Grady, Daniel Carl",SP16,156,64,68.9,62.3,6.81,3.35,2.9
CSE,CSE 20 ,"Howden, William E.",SP09,88,66,74.2,87.1,3.48,3.16,2.75
CSE,CSE 20 ,"Jones, Miles E",FA15,93,56,92.6,83.3,6.0,3.62,3.59
CSE,CSE 20 ,"Jones, Miles E",FA18,165,71,79.4,87.7,7.41,3.28,2.61
CSE,CSE 20 ,"Kim, Yeon Kyung",SP15,180,78,84.6,64.1,5.4,3.54,3.04
CSE,CSE 20 ,"Langlois, Marina",SP15,171,94,88.9,74.4,7.22,3.33,3.45
CSE,CSE 20 ,"Lee, Cynthia Bailey",FA12,206,128,91.9,94.4,5.05,3.52,2.74
CSE,CSE 20 ,"Lee, Cynthia Bailey",SP13,179,68,88.1,92.5,4.38,3.28,2.92
CSE,CSE 20 ,"Lee, Cynthia Bailey",WI13,143,74,93.1,93.1,4.89,3.59,3.09
CSE,CSE 20 ,"Lovett, Shachar",FA15,277,131,88.7,84.25,5.6850000000000005,3.615,3.48
CSE,CSE 20 ,"Lovett, Shachar",FA16,333,248,91.75,88.75,6.415,3.58,3.6
CSE,CSE 20 ,"Lovett, Shachar",WI13,141,63,93.2,86.4,4.64,3.68,3.07
CSE,CSE 20 ,"Lovett, Shachar",WI15,200,93,80.0,52.2,5.87,3.34,3.34
CSE,CSE 20 ,"Micciancio, Daniele",FA10,105,54,65.4,36.5,7.96,2.57,2.5
CSE,CSE 20 ,"Micciancio, Daniele",FA11,147,62,78.7,49.2,6.66,3.08,2.48
CSE,CSE 20 ,"Micciancio, Daniele",SP10,99,47,53.2,51.1,5.72,2.76,2.17
CSE,CSE 20 ,"Micciancio, Daniele",SP18,253,99,77.15,78.15,5.845,3.315,2.51
CSE,CSE 20 ,"Micciancio, Daniele",WI09,87,26,69.2,69.2,4.27,3.19,2.36
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",FA13,195,67,86.2,95.4,5.88,3.4,3.06
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",FA14,311,156,82.5,88.8,8.48,3.125,3.07
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",FA17,268,168,93.05,98.2,7.785,3.3049999999999997,3.03
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",SP13,182,59,87.9,87.9,5.45,3.04,3.05
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",SP16,211,77,76.5,92.6,6.79,3.3,2.95
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",SP19,161,117,87.9,94.8,7.82,3.23,2.82
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",WI16,511,248,76.44999999999999,85.45,6.775,3.255,3.04
CSE,CSE 20 ,"Minnes Kemp, Mor Mia",WI17,368,293,90.05000000000001,97.55,6.985,3.665,3.16
CSE,CSE 20 ,"Monteleoni, Claire",WI08,67,59,77.2,77.2,4.33,3.14,2.67
CSE,CSE 20 ,"Orlitsky, Alon",FA07,46,38,72.2,66.7,7.24,2.94,2.42
CSE,CSE 20 ,"Orlitsky, Alon",FA08,56,49,61.2,46.9,6.91,2.84,2.65
CSE,CSE 20 ,"Pasquale, Joseph",WI11,112,54,73.6,83.0,6.69,3.06,2.5
CSE,CSE 20 ,"Pasquale, Joseph",WI12,199,75,81.4,86.1,5.88,3.3,2.82
CSE,CSE 20 ,"Peng, Qian",S111,53,22,68.2,59.1,10.59,2.8,2.74
CSE,CSE 20 ,"Politz, Joseph Gibbs",SP19,163,125,87.8,97.5,7.91,3.35,2.87
CSE,CSE 20 ,"Rubalcaba, Robert Ramon",S114,65,39,97.4,97.4,6.82,3.78,3.43
CSE,CSE 20 ,"Vardy, Alexander",SP08,38,31,71.0,83.9,5.6,2.81,2.6
CSE,CSE 20 ,"Vardy, Alexander",SP17,203,103,84.2,78.9,7.45,3.34,2.91
CSE,CSE 20 ,"Vardy, Alexander",WI18,317,284,94.0,90.7,6.38,3.41,2.93
CSE,CSE 21 ,"Bach, Quang Tran",FA18,373,183,86.3,93.1,8.8,3.05,3.03
CSE,CSE 21 ,"Bach, Quang Tran",S119,40,15,92.3,84.6,6.33,3.31,2.66
CSE,CSE 21 ,"Bach, Quang Tran",S219,35,13,92.3,83.3,7.73,3.54,2.88
CSE,CSE 21 ,"Bach, Quang Tran",SP19,164,64,94.9,98.3,8.09,3.52,2.92
CSE,CSE 21 ,"Bach, Quang Tran",WI18,260,137,89.15,92.85,7.4350000000000005,3.37,3.17
CSE,CSE 21 ,"Braun, Oliver",S218,38,35,85.7,94.3,5.64,3.42,3.44
CSE,CSE 21 ,"Braun, Oliver",S219,37,32,81.3,87.5,6.56,3.0,2.72
CSE,CSE 21 ,"Chakraboty, Sourav",WI14,193,85,79.7,46.8,5.76,3.42,3.42
CSE,CSE 21 ,"Dahlstrom, Dana B.",SP09,66,31,51.6,58.1,4.24,2.97,2.53
CSE,CSE 21 ,"Graham, Ronald L",FA07,59,33,87.5,100.0,3.17,3.44,3.21
CSE,CSE 21 ,"Graham, Ronald L",FA08,75,44,85.4,95.2,3.64,3.49,3.27
CSE,CSE 21 ,"Graham, Ronald L",FA09,135,63,81.7,91.7,4.4,3.3,2.91
CSE,CSE 21 ,"Graham, Ronald L",FA11,154,77,87.0,92.2,5.28,3.42,3.34
CSE,CSE 21 ,"Graham, Ronald L",FA13,190,56,94.5,94.5,4.72,3.68,3.61
CSE,CSE 21 ,"Graham, Ronald L",FA14,468,183,96.26666666666667,96.86666666666667,5.666666666666667,3.5400000000000005,3.47
CSE,CSE 21 ,"Graham, Ronald L",SP11,96,40,95.0,90.0,6.7,3.68,3.54
CSE,CSE 21 ,"Graham, Ronald L",WI08,57,30,90.0,90.0,4.43,3.46,3.31
CSE,CSE 21 ,"Graham, Ronald L",WI11,106,45,88.9,97.8,6.86,3.44,3.47
CSE,CSE 21 ,"Graham, Ronald L",WI12,129,41,87.8,95.1,5.52,3.55,3.3
CSE,CSE 21 ,"Graham, Ronald L",WI13,227,86,92.85,95.25,5.609999999999999,3.33,3.44
CSE,CSE 21 ,"Impagliazzo, Russell",SP15,180,149,87.2,66.9,6.99,3.36,3.19
CSE,CSE 21 ,"Impagliazzo, Russell",SP16,265,119,73.0,35.1,6.59,3.44,3.13
CSE,CSE 21 ,"Impagliazzo, Russell",WI15,192,160,81.8,55.3,7.35,3.31,3.06
CSE,CSE 21 ,"Jones, Miles E",FA17,358,154,92.7,89.3,8.24,3.3499999999999996,3.24
CSE,CSE 21 ,"Jones, Miles E",S216,26,19,100.0,88.2,8.63,3.35,3.52
CSE,CSE 21 ,"Jones, Miles E",SP16,183,75,76.1,83.1,6.53,3.38,3.1
CSE,CSE 21 ,"Jones, Miles E",SP17,138,43,70.7,80.5,7.5,3.14,2.84
CSE,CSE 21 ,"Jones, Miles E",SP18,319,113,81.0,83.95,6.5600000000000005,3.215,3.2
CSE,CSE 21 ,"Jones, Miles E",SP19,146,57,86.8,90.6,7.14,3.43,3.17
CSE,CSE 21 ,"Jones, Miles E",WI16,129,51,91.8,87.8,6.59,3.5,3.02
CSE,CSE 21 ,"Jones, Miles E",WI17,145,48,90.5,69.0,6.26,3.3,2.99
CSE,CSE 21 ,"Jones, Miles E",WI19,155,45,88.1,95.2,6.35,3.29,3.1
CSE,CSE 21 ,"Kahng, Andrew Byun",SP14,182,81,90.8,89.5,6.05,3.45,3.47
CSE,CSE 21 ,"Kahng, Andrew Byun",WI17,151,54,94.1,92.2,7.06,3.5,3.2
CSE,CSE 21 ,"Kahng, Andrew Byun",WI19,142,51,95.8,93.6,7.38,3.43,3.08
CSE,CSE 21 ,"Minnes Kemp, Mor Mia",FA13,182,71,93.0,100.0,5.09,3.53,3.23
CSE,CSE 21 ,"Minnes Kemp, Mor Mia",FA15,173,84,86.3,97.5,7.59,3.25,2.99
CSE,CSE 21 ,"Ord, Richard",FA10,151,85,91.7,98.8,4.69,3.76,3.65
CSE,CSE 21 ,"Ord, Richard",FA12,213,121,96.7,97.5,6.37,3.76,3.57
CSE,CSE 21 ,"Ord, Richard",SP10,142,69,85.3,98.5,6.12,3.36,3.22
CSE,CSE 21 ,"Ord, Richard",SP12,183,72,95.8,88.7,6.02,3.79,3.46
CSE,CSE 21 ,"Ord, Richard",SP13,239,86,90.1,93.8,4.03,3.83,3.36
CSE,CSE 21 ,"Orlitsky, Alon",SP08,18,15,60.0,80.0,7.7,2.86,2.71
CSE,CSE 21 ,"Orlitsky, Alon",WI09,49,37,89.2,56.8,5.96,3.06,2.65
CSE,CSE 21 ,"Pasquale, Joseph",WI10,112,59,84.7,96.6,4.67,3.45,3.13
CSE,CSE 21 ,"Rubalcaba, Robert Ramon",SP14,197,89,97.7,95.4,5.83,3.78,3.83
CSE,CSE 21 ,"Ruvolo, Paul L",S211,59,33,90.9,93.9,8.19,3.74,3.7
CSE,CSE 21 ,"Tiefenbruck, Janine LoBue",FA15,307,155,87.3,94.2,7.205,3.475,3.21
CSE,CSE 21 ,"Tiefenbruck, Janine LoBue",FA16,371,174,87.35,93.4,7.68,3.16,3.0
CSE,CSE 21 ,"Tiefenbruck, Janine LoBue",SP15,187,159,91.7,95.5,7.44,3.44,3.29
CSE,CSE 21 ,"Tiefenbruck, Janine LoBue",SP17,283,105,86.6,95.0,6.885,3.49,2.59
CSE,CSE 21 ,"Tiefenbruck, Janine LoBue",WI15,138,107,77.1,80.0,6.93,3.14,3.04
CSE,CSE 21 ,"Tiefenbruck, Janine LoBue",WI16,257,109,85.25,89.7,7.029999999999999,3.4000000000000004,3.1
CSE,CSE 21 ,"Wang, Jianwu",S213,75,17,66.7,60.0,9.5,3.43,3.32
CSE,CSE 3 ,"Alvarado, Christine J.",SP19,123,85,86.9,98.8,6.02,3.51,3.47
CSE,CSE 3 ,"Bales, Elizabeth S.",S112,37,14,78.6,100.0,7.36,3.79,3.63
CSE,CSE 3 ,"Frankie, Tasha Christine",S113,28,13,100.0,100.0,6.67,3.55,3.18
CSE,CSE 3 ,"Frankie, Tasha Christine",S115,22,10,90.0,90.0,5.83,3.78,3.72
CSE,CSE 3 ,"Gillespie, Gary N",FA08,154,83,81.9,88.0,2.93,3.72,3.17
CSE,CSE 3 ,"Gillespie, Gary N",SP10,201,80,84.4,83.1,3.47,3.86,3.57
CSE,CSE 3 ,"Gillespie, Gary N",WI08,150,31,80.0,86.2,3.37,3.52,2.87
CSE,CSE 3 ,"Gillespie, Gary N",WI09,169,38,89.5,80.6,2.45,3.91,3.41
CSE,CSE 3 ,"Gillespie, Gary N",WI10,202,87,83.5,68.2,3.05,3.72,3.58
CSE,CSE 3 ,"Kube, Paul Richard",FA09,156,101,71.4,75.5,2.64,3.77,3.58
CSE,CSE 3 ,"Kube, Paul Richard",SP08,160,87,83.1,75.0,2.55,3.65,3.58
CSE,CSE 3 ,"Kube, Paul Richard",WI08,163,104,68.0,70.3,2.1,3.73,3.57
CSE,CSE 3 ,"Marx, Susan S",FA07,194,102,83.7,95.0,2.22,3.81,3.51
CSE,CSE 3 ,"Marx, Susan S",FA08,158,83,86.3,95.1,2.45,3.76,3.46
CSE,CSE 3 ,"Marx, Susan S",FA09,133,76,76.0,78.7,2.45,3.68,3.56
CSE,CSE 3 ,"Marx, Susan S",FA11,349,180,86.65,81.30000000000001,3.51,3.66,3.64
CSE,CSE 3 ,"Marx, Susan S",FA12,372,167,94.0,83.85,3.1799999999999997,3.775,3.53
CSE,CSE 3 ,"Marx, Susan S",FA13,360,252,86.1,65.7,4.195,3.525,3.34
CSE,CSE 3 ,"Marx, Susan S",FA14,319,140,86.30000000000001,75.05,4.140000000000001,3.4850000000000003,3.44
CSE,CSE 3 ,"Marx, Susan S",FA15,271,121,89.85,76.3,3.8550000000000004,3.635,3.31
CSE,CSE 3 ,"Marx, Susan S",FA16,368,186,92.85,77.4,3.765,3.5700000000000003,3.28
CSE,CSE 3 ,"Marx, Susan S",FA17,173,69,75.4,59.55,4.45,3.4699999999999998,3.05
CSE,CSE 3 ,"Marx, Susan S",SP09,184,108,94.2,93.2,2.29,3.84,3.31
CSE,CSE 3 ,"Marx, Susan S",SP11,161,45,93.2,81.8,3.57,3.74,3.29
CSE,CSE 3 ,"Marx, Susan S",SP12,177,75,90.7,85.3,3.93,3.72,3.51
CSE,CSE 3 ,"Marx, Susan S",SP13,346,114,82.1,67.05,3.5999999999999996,3.585,3.17
CSE,CSE 3 ,"Marx, Susan S",SP14,259,99,87.1,71.35,3.87,3.615,3.36
CSE,CSE 3 ,"Marx, Susan S",SP15,256,93,88.65,66.95,4.02,3.435,3.09
CSE,CSE 3 ,"Marx, Susan S",SP16,283,101,89.75,76.3,3.81,3.59,3.21
CSE,CSE 3 ,"Marx, Susan S",SP17,317,119,85.0,69.25,3.895,3.5,3.03
CSE,CSE 3 ,"Marx, Susan S",SP18,244,102,72.35,49.55,4.835000000000001,3.2800000000000002,2.86
CSE,CSE 3 ,"Marx, Susan S",WI08,168,71,87.3,91.5,2.07,3.88,3.45
CSE,CSE 3 ,"Marx, Susan S",WI09,184,98,95.9,96.9,2.01,3.84,3.66
CSE,CSE 3 ,"Marx, Susan S",WI10,204,76,85.1,87.8,2.58,3.81,3.4
CSE,CSE 3 ,"Marx, Susan S",WI14,179,74,77.8,54.2,3.75,3.61,3.46
CSE,CSE 3 ,"Marx, Susan S",WI15,191,75,77.5,54.9,3.37,3.49,3.44
CSE,CSE 3 ,"Marx, Susan S",WI16,172,86,91.4,72.8,4.18,3.62,3.21
CSE,CSE 3 ,"Marx, Susan S",WI17,149,65,85.5,67.7,3.66,3.65,3.3
CSE,CSE 3 ,"Marx, Susan S",WI18,134,72,87.0,69.1,4.0,3.37,3.08
CSE,CSE 3 ,"Ord, Richard",FA07,198,186,84.8,100.0,2.32,3.86,3.78
CSE,CSE 3 ,"Ord, Richard",FA08,163,125,91.7,99.2,2.65,3.85,3.73
CSE,CSE 3 ,"Ord, Richard",FA09,156,79,88.6,97.5,2.5,3.94,3.74
CSE,CSE 3 ,"Simon, Elizabeth A",FA10,578,452,61.93333333333334,91.33333333333333,4.416666666666667,3.7600000000000002,3.34
CSE,CSE 3 ,"Simon, Elizabeth A",WI11,452,271,69.63333333333333,87.73333333333333,4.683333333333334,3.6733333333333333,3.39
CSE,CSE 3 ,"Simon, Elizabeth A",WI12,213,122,81.6,97.95,4.555,3.5300000000000002,3.51
CSE,CSE 3 ,"Simon, Elizabeth A",WI13,199,107,86.8,91.5,3.72,3.73,3.51
CSE,CSE 3 ,"Zaitsev, Anna L",FA18,97,81,85.2,92.6,3.84,3.44,3.53
CSE,CSE 3 ,"Zaitsev, Anna L",SP19,126,84,65.4,72.8,4.65,3.43,3.1
CSE,CSE 30 ,"Cao, Yingjun",FA18,312,210,80.1,86.25,14.565,2.91,2.65
CSE,CSE 30 ,"Cao, Yingjun",S116,70,58,100.0,93.1,11.43,3.69,3.4
CSE,CSE 30 ,"Cao, Yingjun",S218,31,10,90.0,100.0,16.1,3.5,3.03
CSE,CSE 30 ,"Cao, Yingjun",S219,30,16,86.7,93.3,18.63,3.21,2.38
CSE,CSE 30 ,"Cao, Yingjun",SP17,106,31,76.7,90.0,13.93,3.32,2.66
CSE,CSE 30 ,"Eldon, John",S117,81,21,73.7,78.9,10.8,3.47,3.26
CSE,CSE 30 ,"Gupta, Rajesh K.",SP09,20,15,93.3,80.0,4.77,3.38,3.16
CSE,CSE 30 ,"Gupta, Rajesh K.",WI10,80,44,75.0,45.5,9.68,3.12,2.99
CSE,CSE 30 ,"Irturk, Ali Umut",S211,27,8,87.5,62.5,14.0,3.43,3.55
CSE,CSE 30 ,"Kastner, Ryan Charles",FA09,95,68,95.5,94.0,7.91,3.39,2.84
CSE,CSE 30 ,"Kastner, Ryan Charles",FA10,112,58,91.4,91.2,10.02,3.21,2.86
CSE,CSE 30 ,"Kastner, Ryan Charles",WI11,136,65,89.2,84.6,10.93,3.21,2.87
CSE,CSE 30 ,"Mirza, Diba",FA15,458,319,94.06666666666666,93.8,10.076666666666666,3.31,2.99
CSE,CSE 30 ,"Mirza, Diba",FA16,316,137,94.55,89.6,10.375,3.26,3.16
CSE,CSE 30 ,"Mirza, Diba",S115,50,36,97.2,97.2,9.67,3.33,2.99
CSE,CSE 30 ,"Mirza, Diba",S213,31,7,85.7,71.4,11.64,3.71,3.26
CSE,CSE 30 ,"Mirza, Diba",S214,49,22,95.5,100.0,10.4,3.24,2.99
CSE,CSE 30 ,"Mirza, Diba",WI14,68,59,94.7,89.5,8.99,3.24,3.13
CSE,CSE 30 ,"Ord, Richard",FA07,71,72,98.6,100.0,11.58,3.44,3.05
CSE,CSE 30 ,"Ord, Richard",FA08,72,62,98.4,100.0,11.32,3.53,3.03
CSE,CSE 30 ,"Ord, Richard",FA11,138,66,93.9,95.5,12.17,3.42,3.11
CSE,CSE 30 ,"Ord, Richard",FA12,169,99,93.8,97.9,12.25,3.59,3.03
CSE,CSE 30 ,"Ord, Richard",FA13,307,101,88.25,95.0,12.219999999999999,3.325,2.91
CSE,CSE 30 ,"Ord, Richard",FA14,247,92,87.35,88.7,13.205,3.3099999999999996,3.08
CSE,CSE 30 ,"Ord, Richard",SP08,35,31,100.0,100.0,12.76,3.38,2.85
CSE,CSE 30 ,"Ord, Richard",SP09,43,34,93.9,93.9,12.56,3.26,2.76
CSE,CSE 30 ,"Ord, Richard",SP10,91,51,92.2,94.1,12.74,3.37,3.06
CSE,CSE 30 ,"Ord, Richard",SP11,96,37,94.6,97.3,11.26,3.35,2.83
CSE,CSE 30 ,"Ord, Richard",SP12,121,55,92.5,92.3,14.27,3.06,2.69
CSE,CSE 30 ,"Ord, Richard",SP13,194,40,89.7,94.9,11.97,3.43,2.7
CSE,CSE 30 ,"Ord, Richard",SP14,306,110,95.19999999999999,95.44999999999999,11.94,3.51,3.26
CSE,CSE 30 ,"Ord, Richard",SP15,321,149,96.3,97.8,10.71,3.5149999999999997,3.09
CSE,CSE 30 ,"Ord, Richard",SP16,457,199,91.9,88.7,12.379999999999999,3.5300000000000002,3.14
CSE,CSE 30 ,"Ord, Richard",SP17,294,90,93.75,97.5,12.595,3.615,2.88
CSE,CSE 30 ,"Ord, Richard",SP18,444,142,78.69999999999999,78.9,14.25,3.315,2.83
CSE,CSE 30 ,"Ord, Richard",SP19,493,197,86.45,94.3,14.005,3.165,2.9
CSE,CSE 30 ,"Ord, Richard",WI08,46,30,96.7,100.0,10.17,3.1,2.84
CSE,CSE 30 ,"Ord, Richard",WI09,62,42,100.0,100.0,10.64,3.56,2.91
CSE,CSE 30 ,"Ord, Richard",WI12,121,45,91.1,95.5,12.77,3.18,2.67
CSE,CSE 30 ,"Ord, Richard",WI13,179,62,95.0,98.3,12.47,3.29,2.92
CSE,CSE 30 ,"Ord, Richard",WI14,174,59,96.5,98.2,12.85,3.25,2.9
CSE,CSE 30 ,"Ord, Richard",WI15,298,117,95.1,95.94999999999999,11.495000000000001,3.5300000000000002,3.17
CSE,CSE 30 ,"Ord, Richard",WI16,258,102,93.4,91.25,14.235,3.31,2.93
CSE,CSE 30 ,"Ord, Richard",WI17,374,135,91.25,87.80000000000001,12.969999999999999,3.225,2.81
CSE,CSE 30 ,"Ord, Richard",WI18,247,124,82.75,83.19999999999999,14.614999999999998,3.0949999999999998,2.62
CSE,CSE 30 ,"Ord, Richard",WI19,251,76,83.0,91.45,15.1,3.1550000000000002,2.57
CSE,CSE 30 ,"Politz, Joseph Gibbs",FA17,345,294,96.3,97.25,11.375,3.45,3.22
CSE,CSE 5A ,"Gillespie, Gary N",SP10,47,16,81.3,75.0,10.5,3.45,3.19
CSE,CSE 5A ,"Marx, Susan S",FA08,53,34,91.2,85.3,5.74,3.41,2.96
CSE,CSE 5A ,"Marx, Susan S",FA09,59,48,74.5,89.4,5.75,3.33,2.79
CSE,CSE 5A ,"Marx, Susan S",FA10,56,34,100.0,97.1,6.62,3.34,2.94
CSE,CSE 5A ,"Marx, Susan S",FA11,66,33,84.4,75.0,6.26,3.23,2.9
CSE,CSE 5A ,"Marx, Susan S",FA12,59,22,89.5,68.4,6.92,3.5,2.94
CSE,CSE 5A ,"Marx, Susan S",FA13,54,33,90.6,78.1,5.98,3.19,2.95
CSE,CSE 5A ,"Marx, Susan S",FA14,81,36,91.2,85.3,5.88,3.58,2.89
CSE,CSE 5A ,"Marx, Susan S",FA15,73,34,87.5,71.9,6.31,3.44,2.85
CSE,CSE 5A ,"Marx, Susan S",FA16,100,52,91.5,87.2,5.95,3.3,2.88
CSE,CSE 5A ,"Marx, Susan S",FA17,98,42,89.7,71.8,5.9,3.59,2.81
CSE,CSE 5A ,"Marx, Susan S",S111,39,17,82.4,87.5,8.97,3.53,3.07
CSE,CSE 5A ,"Marx, Susan S",S112,41,13,100.0,100.0,8.04,3.77,3.19
CSE,CSE 5A ,"Marx, Susan S",S113,30,5,100.0,75.0,6.5,3.5,3.38
CSE,CSE 5A ,"Marx, Susan S",S114,38,8,75.0,75.0,9.0,3.17,3.31
CSE,CSE 5A ,"Marx, Susan S",S115,36,12,100.0,66.7,7.61,3.6,3.33
CSE,CSE 5A ,"Marx, Susan S",S116,44,15,90.0,70.0,7.3,3.44,3.2
CSE,CSE 5A ,"Marx, Susan S",S117,31,10,80.0,70.0,8.7,3.6,3.44
CSE,CSE 5A ,"Marx, Susan S",S213,30,5,100.0,100.0,14.0,4.0,3.07
CSE,CSE 5A ,"Marx, Susan S",S214,35,6,100.0,66.7,10.83,3.8,2.95
CSE,CSE 5A ,"Marx, Susan S",S215,49,28,88.5,57.7,8.65,3.73,3.44
CSE,CSE 5A ,"Marx, Susan S",S216,51,23,89.5,52.6,8.82,3.65,3.27
CSE,CSE 5A ,"Marx, Susan S",S217,33,14,85.7,64.3,8.93,3.73,3.34
CSE,CSE 5A ,"Marx, Susan S",SP08,41,20,80.0,95.0,5.0,3.67,3.25
CSE,CSE 5A ,"Marx, Susan S",SP09,27,22,86.4,90.9,4.77,3.55,3.19
CSE,CSE 5A ,"Marx, Susan S",SP11,65,19,73.7,73.7,7.34,3.47,3.22
CSE,CSE 5A ,"Marx, Susan S",SP12,80,33,84.4,81.3,6.56,3.22,2.78
CSE,CSE 5A ,"Marx, Susan S",SP13,74,26,88.0,88.0,6.1,3.32,2.74
CSE,CSE 5A ,"Miranda, Gregory Joseph",FA18,56,20,78.9,89.5,8.5,3.41,3.42
CSE,CSE 5A ,"Miranda, Gregory Joseph",S119,32,6,100.0,100.0,9.7,4.0,3.32
CSE,CSE 5A ,"Miranda, Gregory Joseph",S218,33,12,90.9,100.0,8.5,3.73,3.43
CSE,CSE 5A ,"Miranda, Gregory Joseph",S219,37,28,96.3,100.0,6.5,3.93,3.72
CSE,CSE 5A ,"Ord, Richard",FA07,99,77,74.0,98.7,6.14,3.51,3.21
CSE,CSE 7 ,"Altintas De Callaf, Ilkay",SP13,148,57,78.9,68.4,5.44,3.25,3.02
CSE,CSE 7 ,"Gupta, Anjum",S113,20,5,80.0,100.0,6.1,3.2,3.28
